progenetix	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	C13;Carcinoma
progenetix	NCIT:C4912	Bladder Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C67.0	Trigone of bladder	Bladder carcinoma [cell line 5637]
progenetix	NCIT:C4912	Bladder Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C67.9	Bladder, NOS	Primary Tumor
progenetix	NCIT:C4917	Lung Small Cell Carcinoma	pgx:icdom-80413	Small cell carcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Small Cell Carcinoma
progenetix	NCIT:C4946	Thyroid Gland Hurthle Cell Carcinoma	pgx:icdom-82903	Oxyphilic adenocarcinoma	pgx:icdot-C73.9	Thyroid gland	Hurthle Cell Thyroid Cancer
progenetix	NCIT:C4956	Desmoplastic/Nodular Medulloblastoma	pgx:icdom-94713	Desmoplastic nodular medulloblastoma	pgx:icdot-C71.6	Cerebellum, NOS	Desmoplastic medulloblastoma [hemisphere]
progenetix	NCIT:C5027	Malignant Testicular Non-Seminomatous Germ Cell Tumor	pgx:icdom-90653	Germ cell tumor, nonseminomatous	pgx:icdot-C62.9	Testis, NOS	testicular embryonal carcinoma [cell line NEC8]
progenetix	NCIT:C5105	Colorectal Adenocarcinoma	pgx:icdom-80403	Adenocarcinoma, NOS	pgx:icdot-C19.9	Rectosigmoid junction	Colorectal Adenocarcinoma
progenetix	NCIT:C5105	Colorectal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Colorectal Adenocarcinoma
progenetix	NCIT:C5130	Adenoid Cystic Breast Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C50.9	Breast, NOS	Adenoid Cystic Breast Cancer
progenetix	NCIT:C5139	Breast Micropapillary Ductal Carcinoma In Situ	pgx:icdom-85072	Intraductal micropapillary carcinoma	pgx:icdot-C50.9	Breast, NOS	invasive micropapillary carcinoma of the breast
progenetix	NCIT:C5140	Apocrine Breast Carcinoma In Situ	pgx:icdom-84012	Apocrine DCIS	pgx:icdot-C50.9	Breast, NOS	apocrine DCIS
progenetix	NCIT:C5141	Apocrine Breast Carcinoma	pgx:icdom-84013	Apocrine adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	apocrine invasive ductal carcinoma
progenetix	NCIT:C5142	Invasive Cribriform Breast Carcinoma	pgx:icdom-82013	Cribriform carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, cribriform]
progenetix	NCIT:C5146	Cerebellar Hemangioblastoma	pgx:icdom-91611	Hemangioblastoma	pgx:icdot-C71.6	Cerebellum, NOS	capillary hemangioblastoma [cerebellum, von-Hippel-Lindau]
progenetix	NCIT:C5147	Brain Stem Hemangioblastoma	pgx:icdom-91611	Hemangioblastoma	pgx:icdot-C71.7	Brain stem	capillary hemangioblastoma [medulla, von-Hippel-Lindau]
progenetix	NCIT:C5160	Mixed Ductal and Lobular Carcinoma	pgx:icdom-85223	Infiltrating duct and lobular carcinoma	pgx:icdot-C50.9	Breast, NOS	Breast Mixed Ductal and Lobular Carcinoma
progenetix	NCIT:C5161	Pleomorphic breast carcinoma	pgx:icdom-80223	Pleomorphic carcinoma	pgx:icdot-C50.9	Breast, NOS	Pleomorphic breast carcinoma [cell line SUM159PT]
progenetix	NCIT:C5164	Metaplastic Breast Carcinoma	pgx:icdom-85753	Metaplastic carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Metaplastic carcinoma, NOS
progenetix	NCIT:C5184	Breast Angiosarcoma	pgx:icdom-91203	Hemangiosarcoma	pgx:icdot-C50.9	Breast, NOS	Breast Angiosarcoma
progenetix	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma, NOS
progenetix	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	pgx:icdot-C50.3	Lower-inner quadrant of breast	Primary Tumor
progenetix	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, mucinous ]
progenetix	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	pgx:icdot-C50.2	Upper-inner quadrant of breast	Primary Tumor
progenetix	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
progenetix	NCIT:C5226	Borderline Ovarian Serous Tumor	pgx:icdom-84421	Serous cystadenoma, borderline malignancy	pgx:icdot-C56.9	Ovary	Serous Borderline Ovarian Tumor
progenetix	NCIT:C5228	Ovarian Cystadenocarcinoma	pgx:icdom-84403	Cystadenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Ovarian cystadenocarcinoma [cell line OAW42]
progenetix	NCIT:C5234	Ovarian leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C56.9	Ovary	Ovarian leiomyosarcoma [cell line RKN]
progenetix	NCIT:C5243	Ovarian Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C56.9	Ovary	Ovarian carcinoma [Mucinous adenocarcinoma]
progenetix	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
progenetix	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
progenetix	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
progenetix	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.9	Stomach, NOS	Gastric Type Mucinous Carcinoma
progenetix	NCIT:C5250	Signet ring cell gastric adenocarcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.9	Stomach, NOS	Carcinoma [gastric, diffuse-type, mucosa]
progenetix	NCIT:C5250	Signet ring cell gastric adenocarcinoma	pgx:icdom-89403	Mixed tumor, malignant, NOS	pgx:icdot-C16.9	Stomach, NOS	Gastric signet ring cell adenocarcinoma [cell line SNU-601]
progenetix	NCIT:C5266	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	pgx:icdot-C16.9	Stomach, NOS	Extranodal marginal zone B-cell lymphoma
progenetix	NCIT:C5340	Small Intestinal Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C17.9	Small intestine, NOS	Small bowel juvenile polyps
progenetix	NCIT:C53459	Chondroma	pgx:icdom-92200	Chondroma, NOS	pgx:icdot-C40.1	Short bones of upper limb and associated joints	Enchondroma [metacarpal]
progenetix	NCIT:C53459	Chondroma	pgx:icdom-92200	Chondroma, NOS	pgx:icdot-C40.2	Long bones of lower limb and associated joints	Enchondroma [femur]
progenetix	NCIT:C53459	Chondroma	pgx:icdom-92200	Chondroma, NOS	pgx:icdot-C41.4	Pelvic bones, sacrum, coccyx and associated joints	Enchondroma [iliac bone]
progenetix	NCIT:C53459	Chondroma	pgx:icdom-92200	Chondroma, NOS	pgx:icdot-C41.9	Bone, NOS	Enchondroma [foot]
progenetix	NCIT:C53459	Chondroma	pgx:icdom-92200	Chondroma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	enchondroma [Mafucci syndrome]
progenetix	NCIT:C53677	Intimal Sarcoma	pgx:icdom-91373	Intimal sarcoma 	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Intimal Sarcoma
progenetix	NCIT:C53686	Atypical Choroid Plexus Papilloma	pgx:icdom-93901	Atypical choroid plexus papilloma	pgx:icdot-C71.5	Ventricle, NOS	Choroid plexus papilloma [grade 1]
progenetix	NCIT:C53704	Secondary Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Secondary Osteosarcoma
progenetix	NCIT:C53953	Osteoblastic Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Osteoblastic Osteosarcoma
progenetix	NCIT:C53972	Erdheim-Chester Disease	pgx:icdom-97493	Erdheim-Chester disease	pgx:icdot-C42.0	Blood	Erdheim-Chester Disease
progenetix	NCIT:C5398	Central Nervous System Embryonal Tumor, Not Otherwise Specified	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71.9	Brain, NOS	Brain neuroblastoma (Primitive neuroectodermal tumor)
progenetix	NCIT:C53998	Benign Gastrointestinal Stromal Tumor	pgx:icdom-89360	Gastrointestinal stromal tumor, benign	pgx:icdot-C16.9	Stomach, NOS	Gastrointestinal stromal tumor, benign
progenetix	NCIT:C53998	Benign Gastrointestinal Stromal Tumor	pgx:icdom-89360	Gastrointestinal stromal tumor, benign	pgx:icdot-C17.9	Small intestine, NOS	gastrointestinal stroma tumor [Probably Benign]
progenetix	NCIT:C53998	Benign Gastrointestinal Stromal Tumor	pgx:icdom-89360	Gastrointestinal stromal tumor, benign	pgx:icdot-C18.1	Appendix	Gastrointestinal stromal tumor [vermiform appendix]
progenetix	NCIT:C53998	Benign Gastrointestinal Stromal Tumor	pgx:icdom-89360	Gastrointestinal stromal tumor, benign	pgx:icdot-C20.9	Rectum, NOS	gastrointestinal stroma tumor [Probably Benign]
progenetix	NCIT:C53998	Benign Gastrointestinal Stromal Tumor	pgx:icdom-89360	Gastrointestinal stromal tumor, benign	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Gastrointestinal stroma tumor [benign, epithelioid, jejunum]
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C15.9	Esophagus, NOS	gastrointestinal stroma tumor [Probably Malignant]
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C17.9	Small intestine, NOS	Gastrointestinal stromal tumor, malignant
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C18.7	Sigmoid colon	Gastrointestinal stroma tumor [malignant, epithelioid, sigmoid colon]
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C18.9	Colon, NOS	Gastrointestinal stromal tumor, malignant
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C20.9	Rectum, NOS	Gastrointestinal stroma tumor [malignant, spindle cell, rectum]
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C22.0	Liver	gastrointestinal stromal tumor [malignant, metastasis]
progenetix	NCIT:C53999	Malignant Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C48.9	retroperitoneum and peritoneum	gastrointestinal stromal tumor [malignant, metastasis]
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C04.9	Floor of mouth, NOS	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C06.0	Cheek mucosa	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C09.9	Tonsil, NOS	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C10.9	Oropharynx, NOS	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
progenetix	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
progenetix	NCIT:C54294	Sinonasal Undifferentiated Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C30.0	Nasal cavity	Sinonasal Undifferentiated Carcinoma
progenetix	NCIT:C54297	Metastasizing Ameloblastoma	pgx:icdom-93103	Ameloblastoma, malignant	pgx:icdot-C06.9	Mouth, NOS	Ameloblastoma [Atypical]
progenetix	NCIT:C54300	Clear Cell Odontogenic Carcinoma	pgx:icdom-93411	Clear cell odontogenic tumor	pgx:icdot-C41.1	Mandible	Clear Cell Odontogenic Carcinoma
progenetix	NCIT:C54659	Acral Nevus	pgx:icdom-87200	Pigmented nevus, NOS	pgx:icdot-C44.9	Skin, NOS	acral nevus
progenetix	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
progenetix	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
progenetix	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
progenetix	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.9	Stomach, NOS	Gastric tubular adenocarcinoma [cell line MKN28]
progenetix	NCIT:C5474	Gastric adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C16.9	Stomach, NOS	Gastric adenosquamous carcinoma [cell line MKN1]
progenetix	NCIT:C5476	Gastric Undifferentiated Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C16.8	Overlapping lesion of stomach	Poorly Differentiated Carcinoma of the Stomach
progenetix	NCIT:C5543	Cecum adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.0	Cecum	C18;Carcinoma
progenetix	NCIT:C5546	Rectal Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C20.9	Rectum, NOS	Adenoma [in metastasized colorectal adenocarcinoma]
progenetix	NCIT:C5596	Prostate Acinar Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C61.9	Prostate gland	Primary Tumor
progenetix	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
progenetix	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
progenetix	NCIT:C5650	Papillary lung adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	C34;Adenocarcinoma
progenetix	NCIT:C5669	Pleuropulmonary Blastoma	pgx:icdom-89733	Pleuropulmonary blastoma	pgx:icdot-C34.9	Lung, NOS	Pleuropulmonary blastoma [rhabdomyoblastic and chondroid differentiation; right lung]
progenetix	NCIT:C5669	Pleuropulmonary Blastoma	pgx:icdom-89733	Pleuropulmonary blastoma	pgx:icdot-C76.1	Thorax, NOS	pleuropulmonary blastoma
progenetix	NCIT:C5670	Lung Neuroendocrine Neoplasm	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Lung Neuroendocrine Tumor
progenetix	NCIT:C5672	Lung Large Cell Neuroendocrine Carcinoma	pgx:icdom-80133	Large cell neuroendocrine carcinoma	pgx:icdot-C34.9	Lung, NOS	Large cell neuroendocrine carcinoma
progenetix	NCIT:C5707	Esophageal Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C15.9	Esophagus, NOS	Mucosal Melanoma of the Esophagus
progenetix	NCIT:C5707	Esophageal Melanoma	pgx:icdom-87463	Mucosal lentiginous melanoma	pgx:icdot-C15.9	Esophagus, NOS	Mucosal Melanoma of the Esophagus
progenetix	NCIT:C5712	Pancreatic Serous Cystadenoma	pgx:icdom-84410	Serous cystadenoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	Serous Cystadenoma of the Pancreas
progenetix	NCIT:C5719	Pancreatic Intraductal Papillary-Mucinous Neoplasm with Intermediate Grade Dysplasia	pgx:icdom-84531	Intraductal papillary-mucinous tumor with moderate dysplasia	pgx:icdot-C25.9	Pancreas, NOS	intraductal papillary mucinous neoplasms of the pancreas [Moderate ]
progenetix	NCIT:C5721	Pancreatic adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C25.9	Pancreas, NOS	Adenosquamous Carcinoma of the Pancreas
progenetix	NCIT:C5722	Pancreatic Undifferentiated Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C25.9	Pancreas, NOS	Undifferentiated Carcinoma of the Pancreas
progenetix	NCIT:C5726	Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma	pgx:icdom-84533	Intraductal papillary-mucinous carcinoma, invasive	pgx:icdot-C25.9	Pancreas, NOS	intraductal papillary mucinous neoplasms of the pancreas [IPMN invasive]
progenetix	NCIT:C5811	Small Intestinal Gastrointestinal Stromal Tumor	pgx:icdom-89361	Gastrointestinal stromal tumor, NOS	pgx:icdot-C17.9	Small intestine, NOS	Gastrointestinal stromal tumor, uncertain malignant potential
progenetix	NCIT:C5904	Salivary Duct Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C08.9	Major salivary gland, NOS	Salivary Duct Carcinoma
progenetix	NCIT:C5908	Salivary Gland Mucoepidermoid Carcinoma	pgx:icdom-84301	Mucoepidermoid tumor	pgx:icdot-C08.9	Major salivary gland, NOS	Mucoepidermoid Carcinoma
progenetix	NCIT:C5908	Salivary Gland Mucoepidermoid Carcinoma	pgx:icdom-84303	Mucoepidermoid carcinoma	pgx:icdot-C08.9	Major salivary gland, NOS	Mucoepidermoid carcinoma
progenetix	NCIT:C5935	Submandibular Gland Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C08.0	Submandibular gland	adenoid cystic carcinoma
progenetix	NCIT:C5937	Parotid Gland Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C07.9	Parotid gland	Adenoid cystic carcinoma
progenetix	NCIT:C6040	Poorly Differentiated Thyroid Gland Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C73.9	Thyroid gland	Poorly differentiated thyroid gland carcinoma [cell line B-CPAP]
progenetix	NCIT:C6040	Poorly Differentiated Thyroid Gland Carcinoma	pgx:icdom-83373	Insular carcinoma	pgx:icdot-C73.9	Thyroid gland	Poorly Differentiated Thyroid Cancer
progenetix	NCIT:C6041	Thyroid gland sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C73.9	Thyroid gland	Thyroid gland sarcoma [cell line S-117]
progenetix	NCIT:C6051	Tracheal Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C33.9	Trachea	Adenoid cystic carcinoma
progenetix	NCIT:C60641	Colon Medullary Carcinoma	pgx:icdom-85103	Medullary carcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Medullary Carcinoma of the Colon
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.0	Cerebrum	Primary Tumor
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.5	Ventricle, NOS	Astrocytoma [3rd ventricle]
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Astrocytoma [vermis]
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.7	Brain stem	Astrocytoma [brainstem]
progenetix	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.9	Brain, NOS	Astrocytoma [familial]
progenetix	NCIT:C6163	Bladder Signet Ring Cell Adenocarcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C23.9	Gallbladder	Plasmacytoid/Signet Ring Cell Bladder Carcinoma
progenetix	NCIT:C6165	Urethral Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C23.9	Gallbladder	Urethral Squamous Cell Carcinoma
progenetix	NCIT:C6166	Urethral Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C23.9	Gallbladder	Urethral Urothelial Carcinoma
progenetix	NCIT:C6179	Bladder Clear Cell Adenocarcinoma	pgx:icdom-80050	Clear cell tumor, NOS	pgx:icdot-C23.9	Gallbladder	Mesonephric Carcinoma
progenetix	NCIT:C6194	Carcinoma of the Collecting Ducts of Bellini	pgx:icdom-83193	Collecting duct carcinoma	pgx:icdot-C64.9	Kidney, NOS	Collecting Duct Renal Cell Carcinoma
progenetix	NCIT:C6213	Hard Palate Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C05.0	Hard palate	adenoid cystic carcinoma
progenetix	NCIT:C6261	Ovarian granulosa cell tumor	pgx:icdom-86203	Granulosa cell tumor, malignant	pgx:icdot-C56.9	Ovary	Granulosa cell tumor
progenetix	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.0	Isthmus uteri	Primary Tumor
progenetix	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Ovarian Carcinoma
progenetix	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
progenetix	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Endometrioid adenocarcinoma, NOS
progenetix	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Endometrial
progenetix	NCIT:C6290	Endometrial endometrioid adenocarcinoma, variant with squamous differentiation	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Endometrial endometrioid adenocarcinoma, variant with squamous differentiation [cell line HEC-6]
progenetix	NCIT:C6336	Uterine Corpus Adenosarcoma	pgx:icdom-89333	Adenosarcoma	pgx:icdot-C54.9	Corpus uteri	Uterine Adenosarcoma
progenetix	NCIT:C6336	Uterine Corpus Adenosarcoma	pgx:icdom-89333	Adenosarcoma	pgx:icdot-C55.9	Uterus, NOS	Uterine adenosarcoma
progenetix	NCIT:C6339	Uterine Corpus Sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C54.9	Corpus uteri	Uterine Sarcoma, Other
progenetix	NCIT:C6339	Uterine corpus sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	C49;Sarcoma
progenetix	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.1	Endometrium	Uterine Leiomyosarcoma
progenetix	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.2	Myometrium	Primary Tumor
progenetix	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.9	Corpus uteri	C49;Leiomyosarcoma
progenetix	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Uterine Leiomyosarcoma [grade I, stage C]
progenetix	NCIT:C6343	Cervical Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Cervical Endometrioid Carcinoma
progenetix	NCIT:C6344	Cervical Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Cervical Clear Cell Carcinoma
